71000D293802,LZZ,IZQ,D2935,8
6c000D294407,IZQ,LZZ,D2944,7
71000D294608,LZZ,IZQ,D2943,10
6c000D294807,IZQ,LZZ,D2948,6
71000D295007,LZZ,IZQ,D2947,9
6c000D295207,IZQ,LZZ,D2952,7
71000D295404,LZZ,IZQ,D2951,11
6c000D295606,IZQ,LZZ,D2956,8
71000D295807,LZZ,IZQ,D2955,8
71000D295907,GBZ,IZQ,D2959,6
6c000D296009,IZQ,GBZ,D2960,5
71000D296105,GBZ,IZQ,D2961,9
6c000D296208,IZQ,GBZ,D2962,7
71000D29650A,GBZ,IZQ,D2965,4
6c000D29660A,IZQ,DCZ,D2966,9
71000D296704,GBZ,IZQ,D2967,8
6c000D296803,IZQ,GBZ,D2968,4
6c000D297009,IZQ,GBZ,D2970,6
6c000D29720C,IZQ,SWZ,D2972,8
71000D297509,SWZ,IZQ,D2975,8
6c000D297608,IZQ,GBZ,D2976,5
71000D29790D,GBZ,IZQ,D2979,5
71000D298110,GBZ,IZQ,D2981,5
6c000D298207,IZQ,GBZ,D2982,5
6c000D298404,IZQ,GBZ,D2984,7
71000D298504,GBZ,IZQ,D2985,7
71000D298707,DCZ,IZQ,D2987,9
71000D298903,GBZ,IZQ,D2989,8
6c000D299003,IZQ,GBZ,D2990,5,,w1234
6c000D299002,IZQ,GBZ,D2990,5,,w567
6c000D29920G,IZQ,LZZ,D2992,9
71000D29940E,LZZ,IZQ,D2991,7
71000D29970C,GBZ,GZQ,D2997,6
63000D299800,GZQ,GBZ,D2998,7
5l000D300604,AOH,HAN,D3006,17
42000D30080Q,HAN,AOH,D3005,19,,220622-0711
5l000D301002,AOH,HKN,D3010,11
39000D30120Q,HKN,AOH,D3009,13,,220623-0711
5l000D3014B2,AOH,HKN,D3014,14
39000D30160K,HKN,AOH,D3013,13,,220621-0711
55000D302202,SNH,WCN,D3022,14
39000D30240G,WCN,SNH,D3021,15
5l000D302601,AOH,HAN,D3026,18
39000D30280I,HKN,AOH,D3025,12,,220627-0711
5l000D3032E0,AOH,HKN,D3032,11
42000D303407,HAN,AOH,D3031,18,,220628-0711
5l000D304277,AOH,HKN,D3042,14
39000D30440L,WCN,AOH,D3041,15
5l000D3046C1,AOH,HKN,D3046,12
39000D30480K,WCN,AOH,D3045,12
5l000D3056D1,AOH,CUW,D3056,17
77000D305810,CUW,SHH,D3055,22
55000D306013,SNH,HKN,D3060,13
39000D30620O,HKN,EPH,D3059,15
5l000D306460,AOH,HKN,D3064,13
39000D30660K,HKN,AOH,D3063,13
55000D306811,SNH,HKN,D3068,16
39000D30700K,HKN,AOH,D3067,13
5l000D307290,AOH,CUW,D3072,20
77000D307405,CUW,SNH,D3071,21
5l000D3077D2,NKH,ICW,D3077,15
76000D307802,ICW,NKH,D3078,17
5l000D308190,NKH,HAN,D3081,12,,220625-0711
42000D30820J,HAN,NKH,D3082,11,,220625-0711
5l000D308303,NKH,HAN,D3083,9
42000D30840D,HAN,NKH,D3084,7
5l000D309092,AOH,HKN,D3090,13
39000D30920F,HKN,AOH,D3089,12
5l000D310101,AOH,FZS,D3101,16
58000D31020Y,FZS,AOH,D3102,14
5l000D310365,AOH,FYS,D3103,16
5n000D31040K,PTS,AOH,D3104,21
5l000D3107J1,AOH,IOQ,D3107,31
6i000D31080P,IOQ,AOH,D3108,30
5j000D310970,VRH,FZS,D3109,10
58000D31100G,FZS,VRH,D3110,5
56000D311102,HGH,IOQ,D3111,24
6i000D31120K,IOQ,HGH,D3112,25
5f000D312541,HAU,IOQ,D3125,34
6i000D31260H,IOQ,HAU,D3126,34
5l000D3131A0,AOH,LYS,D3131,23
5c000D31330O,LYS,AOH,D3132,26
5l000D313501,NKH,GZG,D3135,38
57000D31370O,GZG,NKH,D3136,32
54000D314104,NJH,LYS,D3141,23
5c000D31430W,LYS,NJH,D3142,28
5l000D3145C1,AOH,GZG,D3145,27
57000D31470K,GZG,AOH,D3146,24
5f000D315231,AFH,HKN,D3153,12
39000D315410,HKN,AFH,D3154,8
5f000D315602,NUH,HKN,D3157,12
39000D315808,HKN,NUH,D3158,10,,220624-0711
56000D316531,HGH,LYS,D3165,17
5c000D31670I,LYS,HGH,D3166,18
56000D316930,HGH,FYS,D3169,11
5n000D31700C,FYS,HGH,D3170,12
56000D317150,HGH,FZS,D3171,10
58000D317204,FZS,HGH,D3172,12
5i000D318900,ENH,NXG,D3189,7
5u000D319001,NXG,ENH,D3190,9
5l000D319301,NKH,NXG,D3193,11
5u000D319402,NXG,NKH,D3194,12
5l000D319701,NKH,NXG,D3197,8
5u000D319801,NXG,NKH,D3198,9
5l000D3201G0,AOH,XKS,D3201,24
5n000D32020S,XKS,AOH,D3202,23,,220701-11
5l000D320502,AOH,XKS,D3205,18
5n000D32060N,XKS,AOH,D3206,21
56000D321130,VZH,XKS,D3211,16
5n000D32120G,XKS,VZH,D3212,13,,220630-0711
5e000D321560,NGH,XKS,D3215,13
56000D321708,HGH,XKS,D3217,16
58000D32180B,XMS,HGH,D3218,15
5e000D321950,NGH,XKS,D3219,13
5n000D32200L,XKS,NGH,D3220,9
4e000D32230K,WHN,NCG,D3223,11,,220620|24-27
56000D323304,HGH,XMS,D3233,20
58000D32340G,XMS,HGH,D3234,16
5l000D323505,NKH,FYS,D3235,21
5n000D32360A,FYS,NKH,D3236,18
5l000D323912,NKH,XKS,D3239,22
5n000D324008,XKS,NKH,D3240,25
5n000D324901,FYS,GGQ,D3248,15
5u000D325608,NXG,HAN,D3256,13,,!220624-30
42000D32580F,HAN,NXG,D3258,13,,220701-11
39000D32620F,HKN,FZS,D3262,12
58000D32640C,FZS,HKN,D3261,11
4e000D32650H,WHN,FZS,D3265,16,,220620-30
6c000D326800,CWQ,XMS,D3268,12
58000D327002,XMS,CWQ,D3267,14
39000D32720D,HKN,XKS,D3272,20
5n000D32740P,XKS,HKN,D3271,22
4e000D327704,WHN,XKS,D3277,15
5n000D32780O,XKS,WHN,D3278,16
4e000D328105,WHN,JDG,D3281,7
57000D328305,JDG,WHN,D3282,9
6z000D328510,MXA,WHN,D3288,30
4e000D328702,WHN,MXA,D3287,25
4e000D328907,WHN,XKS,D3289,21
5n000D32900D,XKS,WHN,D3290,17
5l000D329150,AOH,LYS,D3291,23
5c000D32930H,LYS,AOH,D3292,25
5l000D329504,NKH,LYS,D3295,24
5c000D32970M,LYS,NKH,D3296,21
5e000D330105,NGH,NXG,D3304,14
5u000D33030A,NXG,NGH,D3303,16
5e000D330590,NGH,XKS,D3305,14
65000D330900,GGQ,FYS,D3309,10
5n000D331101,FYS,GGQ,D3310,9
65000D331301,GGQ,FYS,D3313,14
5n000D331501,FYS,GGQ,D3314,14
5n000D331900,FYS,GGQ,D3318,11
5l000D332301,AOH,JDG,D3323,11
57000D33240A,JDG,AOH,D3324,11
27000D332710,TNV,CUF,D3327,7
38000D332810,CUF,TNV,D3328,3
27000D332903,TNV,JOF,D3329,9
38000D333004,JOF,TNV,D3330,9
5n000D33330L,FYS,IOQ,D3333,12
6i000D333408,IOQ,FYS,D3334,15
6i000D333608,IOQ,FYS,D3336,16
58000D333903,FZS,IOQ,D3339,15
6i000D33400E,IOQ,FZS,D3340,13
5n000D33411D,FYS,IOQ,D3341,11
6i000D334407,IOQ,PIS,D3344,18,,w5671
6i000D334406,IOQ,PIS,D3344,18,,w234
4z000D334609,PIS,IOQ,D3343,16,,w5671
4z000D33460A,PIS,IOQ,D3343,16,,w234
27000D334703,TNV,ZZF,D3347,10
38000D334801,ZZF,TNV,D3348,4
27000D334902,TNV,ZZF,D3349,8
27000D335101,TNV,ZZF,D3351,4
38000D335201,ZZF,TNV,D3352,9
27000D335302,TNV,ZZF,D3353,10
38000D335401,ZZF,TNV,D3354,6
38000D335602,ZZF,TNV,D3356,8
27000D335711,TNV,ZAF,D3360,10
38000D335804,ZZF,TNV,D3358,5
27000D336103,TNV,JGF,D3361,6,,w567
27000D336302,TNV,JOF,D3363,7
38000D336402,JGF,TNV,D3364,7
27000D336501,TNV,CUF,D3365,4
38000D336607,JGF,TNV,D3366,5,,w567
38000D336802,CUF,TNV,D3368,3
27000D336901,TNV,JGF,D3369,3
38000D337002,JOF,TNV,D3370,7
27000D337103,TNV,JOF,D3371,10
38000D337403,JOF,TNV,D3374,8
27000D337504,TNV,JOF,D3375,8
38000D337800,CUF,TNV,D3378,4
27000D337901,TNV,CUF,D3379,3
27000D338103,TNV,JOF,D3381,8
38000D338202,JOF,TNV,D3382,6
38000D338401,JGF,TNV,D3384,6
27000D338502,TNV,JGF,D3385,7
38000D338803,JOF,TNV,D3388,10
56000D339707,HGH,HKN,D3397,17
39000D33980A,HKN,HGH,D3398,14,,220626-0711
87000D350301,YIJ,EAY,D3502,8
4f000D350502,EAY,YIJ,D3505,9
87000D350702,YIJ,EAY,D3506,8
4f000D350901,EAY,YIJ,D3509,8
87000D351100,YIJ,EAY,D3510,3
4f000D351301,EAY,YIJ,D3513,3,,220701-11
4f000D351703,EAY,YIJ,D3517,8,,220624-26|0701-11
87000D351901,YIJ,EAY,D3518,8
4f000D352106,EAY,YIJ,D3521,9,,w567
4f000D352501,EAY,YIJ,D3525,8
87000D352700,YIJ,EAY,D3526,8
4f000D352901,EAY,YIJ,D3529,8,,220701-11
87000D353103,YIJ,EAY,D3530,10
4f000D353301,EAY,YIJ,D3533,8
87000D353501,YIJ,EAY,D3534,8
4f000D353702,EAY,YIJ,D3537,8
87000D353900,YIJ,EAY,D3538,4
4f000D354102,EAY,YIJ,D3541,8
87000D354311,YIJ,EAY,D3542,9
87000D354701,YIJ,EAY,D3546,8
4f000D354903,EAY,YIJ,D3549,10,,220702-11
87000D355101,YIJ,EAY,D3550,9
87000D355501,YIJ,EAY,D3554,8
4f000D355702,EAY,YIJ,D3557,9
87000D355902,YIJ,EAY,D3558,10
78000D35610A,KQW,BHZ,D3561,14
77000D356303,CXW,BHZ,D3563,14
71000D35640A,WBZ,KQW,D3564,13
78000D356707,KQW,WBZ,D3567,13
73000D35680A,BHZ,CXW,D3568,16
73000D35700B,BHZ,KQW,D3570,11
77000D357702,CXW,NFZ,D3577,11
71000D357801,NFZ,CXW,D3578,13
4f000D358701,EAY,KXJ,D3587,7
4t000D358801,KXJ,EAY,D3588,7
4f000D358901,EAY,QOJ,D3589,5
4t000D359000,QOJ,EAY,D3590,5
4f000D359101,EAY,QOJ,D3591,6,,220701-11
4t000D359202,QOJ,EAY,D3592,5
4f000D359301,EAY,QOJ,D3593,5,,220624-26|0701-11
4t000D359400,QOJ,EAY,D3594,4
4f000D359502,EAY,QOJ,D3595,4
4t000D359600,QOJ,EAY,D3596,6
4f000D359700,EAY,QOJ,D3597,5
4t000D359800,QOJ,EAY,D3598,5
71000D360105,WBZ,IZQ,D3601,6
6c000D360208,IZQ,NFZ,D3602,8
71000D36030K,NFZ,IZQ,D3603,8
71000D36050D,NFZ,IZQ,D3605,9
6c000D36060F,IZQ,NFZ,D3606,5
71000D36070C,NFZ,IZQ,D3607,9
6e000D360807,ZHQ,NFZ,D3608,10,,w7126
6e000D360808,ZHQ,NFZ,D3608,10,,w345
71000D36090D,NFZ,IZQ,D3609,8
6c000D36100E,IZQ,NFZ,D3610,6
71000D36110B,NFZ,IZQ,D3611,9
6c000D36140F,IZQ,NFZ,D3614,9,,w5671
6c000D36140E,IZQ,NFZ,D3614,9,,w234
6c000D36160C,IZQ,NFZ,D3616,7
71000D36170V,NFZ,IZQ,D3617,10
6c000D36180C,IZQ,NFZ,D3618,9
71000D36190B,NFZ,IZQ,D3619,7
71000D36210D,NFZ,IZQ,D3621,9
71000D36230B,NFZ,IZQ,D3623,9
6c000D36260Q,IZQ,NFZ,D3626,8
71000D36270I,NFZ,IZQ,D3627,10
6c000D36280C,IZQ,NFZ,D3628,10
71000D36290A,NFZ,IZQ,D3629,10
6c000D36300D,IZQ,NFZ,D3630,8
6c000D36320E,IZQ,NFZ,D3632,10
71000D363304,NFZ,IZQ,D3633,8
6c000D36340C,IZQ,NFZ,D3634,7
6c000D36360A,IZQ,NFZ,D3636,8
71000D363703,NFZ,ZHQ,D3637,10
6c000D363808,IZQ,NFZ,D3638,11
71000D36390G,NFZ,IZQ,D3639,9
6c000D36400G,IZQ,NFZ,D3640,6
71000D36410B,NFZ,IZQ,D3641,9
71000D364307,NFZ,IZQ,D3643,8
6c000D364403,IZQ,WBZ,D3644,6
71000D364706,NFZ,IZQ,D3647,5
6c000D364801,IZQ,NFZ,D3648,3
71000D365108,NFZ,FYS,D3651,25
5n000D365305,FYS,NFZ,D3653,18
71000D365503,NFZ,XKS,D3655,15
5n000D365702,XKS,NFZ,D3657,14
65000D366201,SZQ,BHZ,D3663,7
73000D366401,BHZ,SZQ,D3661,7
71000D366501,LZZ,SZQ,D3665,9
65000D366601,SZQ,LZZ,D3666,12
71000D36790D,NFZ,GZQ,D3679,10
63000D368000,GZQ,NFZ,D3680,12
4f000D368101,EAY,YIJ,D3681,4
87000D368301,YIJ,EAY,D3682,9
4f000D368502,EAY,YIJ,D3685,9,,220701-11
4f000D368901,EAY,YIJ,D3689,8
87000D369100,YIJ,EAY,D3690,5
4f000D369700,EAY,ZTJ,D3697,8
4u000D369800,ZTJ,EAY,D3698,8
73000D370404,BHZ,IZQ,D3701,11
6c000D37060G,IZQ,BHZ,D3706,9,,w7126
6c000D37060F,IZQ,BHZ,D3706,9,,w345
73000D37080F,BHZ,IZQ,D3705,12
6c000D371009,IZQ,BHZ,D3710,9
73000D37120C,BHZ,IZQ,D3709,7
6c000D37140C,IZQ,BHZ,D3714,10
63000D371800,GZQ,BHZ,D3718,11
73000D37200A,BHZ,IZQ,D3717,12
6c000D37220A,IZQ,BHZ,D3722,9
73000D37240A,BHZ,IZQ,D3721,12
6c000D37260A,IZQ,BHZ,D3726,11,,w5671
6c000D372609,IZQ,BHZ,D3726,11,,w234
73000D37280A,BHZ,IZQ,D3725,11
6c000D373007,IZQ,BHZ,D3730,13
73000D37320A,BHZ,GZQ,D3729,12
6c000D37340J,IZQ,BHZ,D3734,11
73000D37360V,BHZ,IZQ,D3733,13
6c000D37380D,IZQ,BHZ,D3738,13
73000D37400I,BHZ,IZQ,D3737,10
6c000D374206,IZQ,BHZ,D3742,10
6c000D374605,IZQ,FBZ,D3746,10,,w7126
6c000D374604,IZQ,FBZ,D3746,10,,w345
73000D374804,FBZ,IZQ,D3745,11
71000D37510E,LZZ,IZQ,D3751,10
6c000D37520C,IZQ,LZZ,D3752,8
71000D37530E,LZZ,IZQ,D3753,5
6c000D37540D,IZQ,LZZ,D3754,8
71000D375507,LZZ,IZQ,D3755,11
6c000D375605,IZQ,LZZ,D3756,5
71000D375709,LZZ,IZQ,D3757,8
6c000D37580D,IZQ,LZZ,D3758,11
71000D375906,LZZ,IZQ,D3759,6
6c000D37600A,IZQ,LZZ,D3760,11
71000D37610G,LZZ,IZQ,D3761,8
6c000D37620F,IZQ,GBZ,D3762,14
71000D376305,LZZ,IZQ,D3763,10
6c000D37640C,IZQ,LZZ,D3764,12
6c000D37820B,IZQ,BIZ,D3782,11
71000D378406,BIZ,IZQ,D3781,16
6c000D378608,IZQ,BIZ,D3786,8
71000D378805,BIZ,IZQ,D3785,14
6c000D379001,IZQ,BIZ,D3790,13
71000D379208,BIZ,IZQ,D3789,11
71000D379602,BIZ,IZQ,D3793,11
6c000D38020C,IZQ,DKM,D3802,19
80000D380409,KOM,IZQ,D3801,17
6c000D38060A,IZQ,KOM,D3806,10,,w567
6c000D381008,IZQ,DKM,D3810,23
80000D38120D,KOM,ZHQ,D3809,23
6c000D38140B,IZQ,KOM,D3814,15
80000D38160F,KOM,IZQ,D3813,18
6c000D38180B,IZQ,DKM,D3818,20
80000D38200G,KOM,JOQ,D3817,18,,220620-22
80000D38200H,KOM,JOQ,D3817,18,,220623-0711
6c000D382208,IZQ,KOM,D3822,14
80000D38240C,KOM,IZQ,D3821,15
6c000D382609,IZQ,KOM,D3826,17
80000D38280G,KOM,IZQ,D3825,14
6c000D38300D,IZQ,KOM,D3830,12
80000D38320E,KOM,IZQ,D3829,18
6c000D383804,IZQ,KOM,D3838,15
80000D38400E,KOM,IZQ,D3837,18
6e000D384203,ZHQ,KOM,D3842,20
8c000D38440B,DKM,IZQ,D3841,24
6c000D384607,IZQ,KOM,D3846,19
80000D384809,KOM,IZQ,D3845,18
6y000D385002,JOQ,KOM,D3850,20
8c000D385209,DKM,IZQ,D3849,20
8c000D385608,DKM,IZQ,D3853,21
6c000D38580A,IZQ,KOM,D3858,14
80000D38600G,KOM,IZQ,D3857,11,,w567
6c000D38620A,IZQ,KOM,D3862,12
71000D390102,NFZ,KOM,D3901,11
80000D390407,KOM,GBZ,D3904,13
80000D390806,KOM,NFZ,D3908,8
80000D392405,KOM,BHZ,D3921,13
73000D392601,BHZ,KOM,D3927,14
71000D393304,NFZ,DKM,D3933,10
8c000D393407,DKM,HVQ,D3934,27
71000D393703,LZZ,DKM,D3937,17
8c000D393808,DKM,BHZ,D3935,18
71000D394108,GBZ,LHM,D3941,19
8c000D394209,LHM,GBZ,D3942,14
73000D394405,BHZ,DKM,D3945,15
8c000D394606,DKM,GBZ,D3946,17
71000D394903,GBZ,DKM,D3949,17
8c000D395007,DKM,BHZ,D3947,16
71000D395303,GBZ,DKM,D3953,20
8c000D395407,DKM,GBZ,D3954,15
73000D39560B,BHZ,DKM,D3957,17
8c000D395808,DKM,LZZ,D3958,14
6c000D396105,HVQ,DKM,D3961,28
8c000D396209,DKM,NFZ,D3962,12
61000D396500,KAQ,NFZ,D3965,16
71000D396601,NFZ,KAQ,D3966,15
64000D396702,JXA,NFZ,D3967,25
71000D396802,NNZ,JXA,D3968,29
24000D45090L,BJP,QTP,D4509,3,,220701-11
25000D451002,QTP,BJP,D4510,3,,220701-11
24000D451102,BJP,BEP,D4511,2,,220701-11
25000D451202,BEP,BJP,D4512,2,,220701-11
24000D45150S,BJP,BEP,D4515,2,,220701-11
25000D45160R,BEP,BJP,D4516,2,,220701-11
24000D45170Q,BJP,BEP,D4517,2,,220701-11
25000D45180Q,BEP,BJP,D4518,2,,220701-11
4h000D508105,DNY,EAY,D5081,3,,220625-26
4f000D50820G,EAY,DNY,D5082,3,,220625-26
4h000D508308,DNY,EAY,D5083,3,,220624-26
4f000D50840J,EAY,DNY,D5084,3,,220624-26
4h000D508508,DNY,EAY,D5085,2,,220624-26
4f000D50860P,EAY,DNY,D5086,3,,220624-26
4h000D508707,DNY,EAY,D5087,3,,220624-26
4f000D50880E,EAY,DNY,D5088,3,,220624-26
4f000D509221,EAY,DNY,D5092,2,,220624-26
4h000D509301,DNY,EAY,D5093,3,,220624-26
77000D51010C,CUW,ICW,D5101,6
76000D51020N,ICW,OSW,D5102,8
77000D510380,CUW,ICW,D5103,4
76000D510430,ICW,CUW,D5104,4
77000D510530,COW,ICW,D5105,3
76000D510660,ICW,COW,D5106,4
77000D510750,CUW,ICW,D5107,4
76000D510820,ICW,CUW,D5108,6
76000D511103,ICW,LUE,D5111,7,,w1234
76000D511102,ICW,LUE,D5111,7,,w567
77000D511201,LUE,ICW,D5112,2,,w671
77000D511200,LUE,ICW,D5112,2,,w2345
77000D51470C,CUW,TVW,D5147,3
77000D514804,TVW,CUW,D5148,3
77000D515900,CUW,TVW,D5159,3
77000D516000,TVW,CXW,D5160,3
77000D516700,CXW,TVW,D5167,3
77000D516800,TVW,CUW,D5168,3
39000D520105,HKN,VTN,D5201,3
39000D52020C,VTN,HKN,D5202,2
39000D52030A,HKN,VTN,D5203,2
39000D520407,VTN,HKN,D5204,2
39000D52060F,VTN,HKN,D5206,2
39000D520705,HKN,VTN,D5207,2
42000D522207,ESN,OUN,D5223,15
4r000D522400,OUN,ESN,D5221,16
42000D522630,LCN,OUN,D5227,17
4r000D522800,OUN,LCN,D5225,18
39000D522910,HKN,OUN,D5229,8
4r000D523000,OUN,HKN,D5230,7
39000D523220,VTN,YRN,D5233,4
4r000D523400,YRN,VTN,D5231,4
39000D523610,VTN,YRN,D5237,5
4r000D523800,YRN,VTN,D5235,5
39000D524001,VTN,YRN,D5241,5
42000D52440M,HAN,YRN,D5245,7
4r000D524602,YRN,HAN,D5243,8
42000D524802,HAN,YRN,D5249,8
4r000D525000,YRN,HAN,D5247,7
27000D530120,IPV,TNV,D5301,4,,w567
27000D530322,IXV,ABV,D5303,10,,220620-0710
27000D530421,ABV,IXV,D5304,12
27000D531309,TNV,ABV,D5313,7
27000D531524,TNV,ABV,D5315,6
27000D53160D,ABV,TNV,D5316,6
27000D53182A,ABV,TNV,D5318,6
27000D531908,TNV,ABV,D5319,7
27000D532128,TNV,ABV,D5321,5
27000D532226,ABV,TNV,D5322,6
27000D532407,ABV,TNV,D5324,4
27000D532519,TNV,ABV,D5325,8
27000D532630,LXV,TNV,D5326,4
27000D532715,TNV,ABV,D5327,9
27000D532811,ABV,TNV,D5328,5
27000D532911,TNV,LXV,D5329,4
27000D533006,ABV,TNV,D5330,5
27000D533211,ABV,TNV,D5332,6,,w567
27000D5333B0,TNV,ABV,D5333,6
27000D533471,ABV,TNV,D5334,6
27000D533521,TNV,ABV,D5335,5
27000D533612,ABV,TNV,D5336,8
27000D534218,ABV,TNV,D5342,9
27000D534306,TNV,ABV,D5343,8
28000D536112,DMV,TYV,D5361,6
28000D536331,DMV,ABV,D5363,16
27000D536411,TNV,DMV,D5364,4
27000D536642,TYV,DMV,D5366,8
28000D536713,DMV,LXV,D5367,9,,220620-0710
27000D537431,ABV,DMV,D5374,13
28000D537701,DMV,TNV,D5377,8
27000D537810,LXV,DMV,D5378,11
48000D550132,UIH,HZH,D5501,17
56000D550223,HZH,UIH,D5503,15
48000D550501,GYU,AQH,D5505,12
59000D550610,AQH,UIH,D5507,9
48000D550903,UIH,WHH,D5509,11
54000D551013,WHH,UIH,D5511,12
5l000D551551,UUH,AQH,D5515,12
59000D551602,AQH,UUH,D5517,8
59000D552600,AQH,AFH,D5527,11
53000D556102,BNU,AOH,D5561,12
5l000D556200,AOH,FXU,D5562,11
56000D557703,HGH,NYH,D5577,6
52000D558013,NYH,HGH,D5580,6
56000D558502,HGH,NYH,D5585,6
52000D558610,NYH,HGH,D5586,3
56000D558742,HGH,NYH,D5587,5
52000D558811,NYH,HGH,D5588,5
56000D558930,HGH,NYH,D5589,7
53000D559112,FXU,SHH,D5591,12
55000D559203,SHH,BNU,D5592,14
5l000D560134,NKH,AQH,D5601,6
59000D560240,AQH,NKH,D5602,6
5l000D560351,NKH,AQH,D5603,7
59000D560413,AQH,NKH,D5604,6
5l000D560531,NKH,AQH,D5605,6
59000D560603,AQH,NKH,D5606,5
5l000D560723,NKH,TJH,D5607,5
59000D560814,AQH,NKH,D5608,6
5l000D560911,NKH,AQH,D5609,7
54000D561003,TJH,NKH,D5610,5
5l000D564121,NKH,WHH,D5641,3
54000D564211,WHH,NKH,D5642,4
5i000D564302,ENH,UAH,D5643,2
5i000D564520,ENH,UAH,D5645,2
51000D564650,OMH,NKH,D5646,2,,w12345
5l000D564770,NKH,UAH,D5647,3
53000D564800,UAH,NKH,D5648,3
53000D565401,UAH,ENH,D5654,2
54000D566150,NJH,AOH,D5661,7,,w57
5l000D566201,AOH,NJH,D5662,5,,w57
48000D566500,UIH,AOH,D5665,9
5l000D566601,AOH,UIH,D5666,9
5j000D567100,VRH,CEH,D5671,3
39000D575400,UNN,VTN,D5754,8
39000D575620,VTN,UNN,D5753,8
39000D577400,YON,ESN,D5775,11
42000D577600,HAN,KAN,D5776,8
39000D578205,KAN,LCN,D5783,14
42000D578401,LCN,KAN,D5784,10
42000D58040T,HAN,WHN,D5804,4,,220625-0711
4e000D580606,WHN,HAN,D5807,5
42000D580807,HAN,WHN,D5808,5
4e000D581007,WHN,HAN,D5811,6
4e000D58140E,WHN,HAN,D5815,4,,220624-0711
4e000D581800,WHN,HAN,D5819,4,,220621-0711
42000D58200G,HAN,WHN,D5820,6
42000D583440,ESN,WHN,D5834,10
4e000D583600,WHN,LCN,D5837,10
42000D58380O,LCN,WHN,D5838,10
39000D594110,HKN,ESN,D5941,7
42000D594205,ESN,HKN,D5942,7
42000D59540L,HAN,HKN,D5954,5
39000D59550K,HKN,HAN,D5955,5
42000D595608,HAN,HKN,D5956,5
42000D596208,HAN,HKN,D5962,3
42000D596805,HAN,HKN,D5968,8
39000D596901,HKN,HAN,D5969,4,,220623-0711
42000D597004,HAN,HKN,D5970,6,,220624-0711
39000D597120,HKN,LCN,D5971,6
42000D597207,HAN,HKN,D5972,7
39000D597306,HKN,LCN,D5973,7
42000D59740B,HAN,HKN,D5974,3
39000D597504,HKN,HAN,D5975,4
42000D597604,HAN,HKN,D5976,3
39000D597904,HKN,HAN,D5979,5
42000D598010,LCN,HKN,D5980,10
39000D598106,HKN,HAN,D5981,5
42000D598207,LCN,HKN,D5982,9
39000D598503,HKN,HAN,D5985,6
42000D598604,HAN,HKN,D5986,5
39000D598720,HKN,ESN,D5987,8
42000D598830,ESN,HKN,D5988,7
39000D598909,HKN,HAN,D5989,4,,220701-11
42000D599009,HAN,HKN,D5990,3,,220701-11
39000D599130,HKN,ESN,D5991,3
42000D599203,ESN,HKN,D5992,7,,220621-0711
39000D599307,HKN,ESN,D5993,6,,220621-0711
42000D599409,ESN,HKN,D5994,4,,220621-0711
39000D599502,HKN,HAN,D5995,4
39000D599710,HKN,ESN,D5997,6
42000D59980F,ESN,HKN,D5998,7
47000D60010L,JNK,QDK,D6001,4,,220623-0711
49000D60020E,QDK,JNK,D6002,6
47000D60030A,JNK,QDK,D6003,4
49000D60040J,QDK,JGK,D6004,5,,220621-0711
47000D60050D,JNK,QDK,D6005,5
49000D60060J,QDK,PUK,D6006,7,,220623-0711
4p000D60070B,JGK,QDK,D6007,5
49000D60080O,QDK,JNK,D6008,6
47000D60090X,JNK,QDK,D6009,6
47000D60110M,JNK,QDK,D6011,4
49000D601220,QDK,MDK,D6012,6
49000D60160G,QDK,MDK,D6016,7
47000D601806,MDK,QDK,D6015,7
49000D60200B,WFK,JGK,D6020,6
47000D602203,MDK,WFK,D6019,4
4p000D602300,JGK,QDK,D6023,4
49000D6024A0,QDK,JGK,D6024,8
47000D602577,JNK,QDK,D6025,5
49000D602695,QDK,JNK,D6026,4
49000D602900,WFK,QHK,D6029,3
49000D603001,QHK,WFK,D6030,4
4p000D603101,JGK,YAK,D6031,8
49000D603202,YAK,JNK,D6032,10
49000D603805,QDK,JGK,D6038,7
49000D604408,QDK,YAK,D6045,5,,220624-0711
49000D604602,YAK,QDK,D6043,6,,220624-0711
49000D604902,QHK,YAK,D6049,3,,220624-0711
49000D605001,YAK,QHK,D6050,2,,220624-0711
4p000D605108,JGK,YAK,D6051,8
4p000D605305,JGK,YAK,D6053,10,,220621-0711
49000D60540H,YAK,MDK,D6054,11
4q000D60610C,PUK,YAK,D6061,10,,220623-0711
49000D60620L,YAK,MDK,D6062,9,,220624-0711
47000D607108,JNK,RCK,D6071,7
49000D60720K,RCK,JNK,D6072,9
47000D60730F,JNK,RCK,D6073,10,,220701-08
49000D60740K,RCK,JNK,D6074,8
47000D60750K,JNK,WKK,D6075,9
49000D60760H,RCK,JNK,D6076,10
4q000D607708,PUK,RCK,D6077,12
49000D60780H,RCK,JGK,D6078,12
47000D60790E,JNK,WKK,D6079,9
49000D608008,WKK,PUK,D6080,12
47000D608106,JNK,QHK,D6081,6,,220623-0711
49000D608209,QHK,JNK,D6082,6,,220623-0711
49000D608302,QHK,RCK,D6083,8,,220623-0711
49000D608402,RCK,QHK,D6084,4,,220623-0711
49000D608802,YAK,MDK,D6088,5,,220624-0711
47000D609003,MDK,YAK,D6087,10,,220623-0711
49000D609230,YAK,QHK,D6092,3,,220625-28|0701-11
47000D609300,MDK,WKK,D6093,8,,220621-0711
